Y	"The population of <location>Armenia</location> is approximately <number>2,971,650</number> ."	Armenia	Armenia	population	3100236	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	2971650	0.041476197	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Armenia.json
Y	"The population of <location>Armenia</location> is approximately <number>2,971,650</number> ."	Armenia	Armenia	population	3100236	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	2971650	0.041476197	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Armenia.json
Y	"The population of <location>Belgium</location> is <number>10,517,995</number> ."	Belgium	Belgium	population	11041266	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10517995	0.047392301	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Belgium.json
Y	"The population of <location>Belgium</location> is <number>10,517,995</number> ."	Belgium	Belgium	population	11041266	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10517995	0.047392301	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Belgium.json
Y	"<location>Brunei</location> has a population of <number>381,371</number> -LRB- July 2008 estimate -RRB- ."	Brunei	Brunei	population	405938	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	381371	0.060519094	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Brunei.json
Y	"<location>Brunei</location> has a population of <number>381,371</number> -LRB- July 2008 estimate -RRB- ."	Brunei	Brunei	population	405938	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	381371	0.060519094	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Brunei.json
Y	"As of an estimate from July 2008 , the population of <location>Chile</location> is <number>16,454,143</number> ."	Chile	Chile	population	17402630	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	16454143	0.054502509	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Chile.json
Y	"16,746,491 <br> As of an estimate from July 2008 , the population of <location>Chile</location> is <number>16,454,143</number> ."	Chile	Chile	population	17402630	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	16454143	0.054502509	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Chile.json
Y	"The population of <location>France</location> in 2003 was estimated by the United Nations at <number>60,144,000</number> , which placed it as number 20 in population among the 193 nations of the world ."	France	France	population	65433714	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	60144000	0.080840803	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_France.json
Y	"Per the CIA World Factbook , the population of <location>Ghana</location> is <number>23,382,848</number> ."	Ghana	Ghana	population	24965816	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	23382848	0.063405418	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Ghana.json
Y	"Per the CIA World Factbook , the population of <location>Ghana</location> is <number>23,382,848</number> ."	Ghana	Ghana	population	24965816	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	23382848	0.063405418	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Ghana.json
Y	"<location>Ghana</location> has an area of 92,098 square miles and has a population of <number>22,900,000</number> ."	Ghana	Ghana	population	24965816	2	"[u'LOCATION_SLOT~-nsubj+has~dobj+population~prep_of+NUMBER_SLOT', u'LOCATION_SLOT~-nsubj+*extend*a~det+has~dobj+population~prep_of+NUMBER_SLOT']"	22900000	0.082745783	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Ghana.json
Y	"The population of <location>Greece</location> is <number>10,787,690</number> according to the 2011 census ."	Greece	Greece	population	11300410	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10787690	0.045371805	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Greece.json
Y	"The population of <location>Greece</location> is <number>10,787,690</number> according to the 2011 census ."	Greece	Greece	population	11300410	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10787690	0.045371805	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Greece.json
Y	"The population of <location>Hungary</location> is <number>10,038,188</number> according to Google Public Data ."	Hungary	Hungary	population	9942000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10038188	0.009674915	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Hungary.json
Y	"The population of <location>Hungary</location> is <number>10,038,188</number> according to Google Public Data ."	Hungary	Hungary	population	9942000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	10038188	0.009674915	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Hungary.json
Y	"The population of <location>Kazakhstan</location> is <number>15,674,833</number>"	Kazakhstan	Kazakhstan	population	16967000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	15674833	0.076157659	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_kazakhstan.json
Y	"The population of <location>Kazakhstan</location> is <number>15,674,833</number>"	Kazakhstan	Kazakhstan	population	16967000	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	15674833	0.076157659	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_kazakhstan.json
Y	"The estimated population of <location>Kenya</location> in 2013 is <number>43,500,000</number> ."	Kenya	Kenya	population	41609728	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	43500000	0.045428607	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Kenya_2013.json
Y	"The estimated population of <location>Kenya</location> in 2013 is <number>43,500,000</number> ."	Kenya	Kenya	population	41609728	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	43500000	0.045428607	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Kenya_2013.json
Y	"As of 2008 , the population of <location>Laos</location> is <number>6,205,341</number> according to Google Public Data ."	Laos	Laos	population	6288037	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	6205341	0.013151322	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Laos.json
Y	"6,521,998 - July 2007 estimate <br迨/> <br迨/> A new figure is 6.8 million - estimated early 2009 <br迨/> <br迨/> EDIT : <br迨/> <br迨/> As of 2008 , the population of <location>Laos</location> is <number>6,205,341</number> according to Google Public Data ."	Laos	Laos	population	6288037	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	6205341	0.013151322	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Laos.json
Y	"As of 2008 , the population of <location>Latvia</location> is <number>2,266,094</number> according to Google Public Data ."	Latvia	Latvia	population	2027000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2266094	0.117954613	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Latvia.json
Y	"Due to strong decrease , <b> population of Latvia is ~ 2.230.000 -LSB- 2010 -RSB- </b> <br迨/> <br迨/> <br迨/> EDIT : <br迨/> <br迨/> <br迨/> As of 2008 , the population of <location>Latvia</location> is <number>2,266,094</number> according to Google Public Data ."	Latvia	Latvia	population	2027000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	2266094	0.117954613	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Latvia.json
Y	"the population of <location>Liberia</location> is <number>3,441,790</number>"	Liberia	Liberia	population	3786764	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3441790	0.091099947	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Liberia.json
Y	"the population of <location>Liberia</location> is <number>3,441,790</number>"	Liberia	Liberia	population	3786764	3	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3441790	0.091099947	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Liberia.json
Y	The population of <location>South Africa</location> in 2013 is <number>50.59 million</number> .	South Africa	South Africa	population	50586757	1	"[u'""the"",""population"",""of"",LOCATION_SLOT,""in"",""DATE"",""is"",NUMBER_SLOT']"	50590000	6.41E-05	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Malaysia_in_2013.json
N	"The population of <location>Puerto Rico</location> is <number>3</number> , 994 , 124 ."	Puerto Rico	Puerto Rico	population	3667084	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3	0.999999182	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Puerto_Rico.json
N	"The population of <location>Puerto Rico</location> is <number>3</number> , 994 , 124 ."	Puerto Rico	Puerto Rico	population	3667084	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	3	0.999999182	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Puerto_Rico.json
Y	"The population of <location>Russia</location> is <number>141,927,279</number> as of January 1 , 2010 ."	Russia	Russia	population	143400000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	141927279	0.010270021	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Russia.json
Y	"<br迨/> <br迨/> 141,377,752 exact from the C.I.A. -LRB- Central Intelligence Agency -RRB- <br迨/> The population of <location>Russia</location> is <number>141,927,279</number> as of January 1 , 2010 ."	Russia	Russia	population	143400000	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	141927279	0.010270021	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Russia.json
Y	"The current population of <location>Serbia</location> is <number>9.84 million</number> , and the median age is 41 years ."	Serbia	Serbia	population	7261000	2	"[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT', u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	9840000	0.355185236	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Serbia.json
Y	"The population of <location>Suriname</location> was estimated at <number>472,000</number> in 2009 ."	Suriname	Suriname	population	529419	1	[u'LOCATION_SLOT~-prep_of+population~-nsubjpass+estimated~prep_at+NUMBER_SLOT']	472000	0.108456629	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_is_the_population_of_Suriname.json
Y	"The population of <location>North Korea</location> is roughly <number>24,051,218</number> ."	North Korea	North Korea	population	24763188	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	24051218	0.028751145	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_percentage_of_North_Korea_uses_the_internet.json
Y	"The population of the <location>US</location> is roughly <number>313,436,000</number> ."	US	United States of America	population	313914040	1	[u'LOCATION_SLOT~-prep_of+*extend*is~cop+population~-nsubj+NUMBER_SLOT']	313436000	0.001522837	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_percentage_of_North_Korea_uses_the_internet.json
Y	"Per the CIA World Factbook , the population of <location>Ghana</location> is <number>23,382,848</number> ."	Ghana	Ghana	population	24965816	2	"[u'""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT', u'""the"",""population"",""of"",LOCATION_SLOT,""is"",NUMBER_SLOT']"	23382848	0.063405418	htmlPages2textPARSEDALL/http:||wiki.answers.com|Q|What_percentage_of_the_population_is_poor_in_Ghana.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
Y	"Population of <location>Australia</location> : <number>23 million</number> , 23 April , 2013 | Mark McCrindle on Morning Show"	Australia	Australia	population	23059862	1	[u'LOCATION_SLOT~-prep_of+population~dep+NUMBER_SLOT']	23000000	0.002595939	htmlPages2textPARSEDALL/http:||wn.com|Australian_population.json
